col1,col2,cond
mandarin_mandarin11_D_lowpass.wav,mandarin_mandarin31_D_lowpass.wav,cond1
mandarin_mandarin11_D_lowpass.wav,mandarin_mandarin4_D_lowpass.wav,cond1
mandarin_mandarin11_D_lowpass.wav,mandarin_mandarin6_D_lowpass.wav,cond1
mandarin_mandarin11_D_lowpass.wav,mandarin_mandarin8_D_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin12_G_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin14_G_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin17_G_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin22_G_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin22_G_lowpass2.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin25_G_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin27_G_lowpass.wav,cond1
mandarin_mandarin11_G_lowpass.wav,mandarin_mandarin4_G_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin14_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin16_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin17_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin18_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin2_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin21_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin22_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin23_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin25_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin26_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin27_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin28_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin3_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin31_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin4_A_lowpass.wav,cond1
mandarin_mandarin12_A_lowpass.wav,mandarin_mandarin8_A_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin14_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin17_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin18_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin2_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin21_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin22_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin25_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin27_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin28_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin31_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin4_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin6_B_lowpass.wav,cond1
mandarin_mandarin12_B_lowpass.wav,mandarin_mandarin8_B_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin14_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin16_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin17_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin18_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin2_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin22_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin25_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin26_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin28_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin3_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin31_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin4_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin6_C_lowpass.wav,cond1
mandarin_mandarin12_C_lowpass.wav,mandarin_mandarin8_C_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin14_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin17_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin18_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin2_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin22_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin26_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin27_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin28_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin31_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin4_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin6_D_lowpass.wav,cond1
mandarin_mandarin12_D_lowpass.wav,mandarin_mandarin8_D_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin12_E_lowpass2.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin16_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin16_E_lowpass2.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin2_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin22_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin25_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin27_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass.wav,mandarin_mandarin28_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin16_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin16_E_lowpass2.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin2_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin22_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin25_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin27_E_lowpass.wav,cond1
mandarin_mandarin12_E_lowpass2.wav,mandarin_mandarin28_E_lowpass.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin14_G_lowpass.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin17_G_lowpass.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin22_G_lowpass.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin22_G_lowpass2.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin25_G_lowpass.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin27_G_lowpass.wav,cond1
mandarin_mandarin12_G_lowpass.wav,mandarin_mandarin4_G_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin16_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin17_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin18_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin2_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin21_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin22_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin23_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin25_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin26_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin27_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin28_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin3_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin31_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin4_A_lowpass.wav,cond1
mandarin_mandarin14_A_lowpass.wav,mandarin_mandarin8_A_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin17_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin18_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin2_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin21_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin22_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin25_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin27_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin28_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin31_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin4_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin6_B_lowpass.wav,cond1
mandarin_mandarin14_B_lowpass.wav,mandarin_mandarin8_B_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin16_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin17_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin18_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin2_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin22_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin25_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin26_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin28_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin3_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin31_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin4_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin6_C_lowpass.wav,cond1
mandarin_mandarin14_C_lowpass.wav,mandarin_mandarin8_C_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin17_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin18_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin2_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin22_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin26_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin27_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin28_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin31_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin4_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin6_D_lowpass.wav,cond1
mandarin_mandarin14_D_lowpass.wav,mandarin_mandarin8_D_lowpass.wav,cond1
mandarin_mandarin14_G_lowpass.wav,mandarin_mandarin17_G_lowpass.wav,cond1
mandarin_mandarin14_G_lowpass.wav,mandarin_mandarin22_G_lowpass.wav,cond1
mandarin_mandarin14_G_lowpass.wav,mandarin_mandarin22_G_lowpass2.wav,cond1
mandarin_mandarin14_G_lowpass.wav,mandarin_mandarin25_G_lowpass.wav,cond1
mandarin_mandarin14_G_lowpass.wav,mandarin_mandarin27_G_lowpass.wav,cond1
mandarin_mandarin14_G_lowpass.wav,mandarin_mandarin4_G_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin17_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin18_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin2_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin21_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin22_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin23_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin25_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin26_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin27_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin28_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin3_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin31_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin4_A_lowpass.wav,cond1
mandarin_mandarin16_A_lowpass.wav,mandarin_mandarin8_A_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin17_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin18_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin2_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin22_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin25_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin26_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin28_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin3_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin31_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin4_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin6_C_lowpass.wav,cond1
mandarin_mandarin16_C_lowpass.wav,mandarin_mandarin8_C_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass.wav,mandarin_mandarin16_E_lowpass2.wav,cond1
mandarin_mandarin16_E_lowpass.wav,mandarin_mandarin2_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass.wav,mandarin_mandarin22_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass.wav,mandarin_mandarin25_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass.wav,mandarin_mandarin27_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass.wav,mandarin_mandarin28_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass2.wav,mandarin_mandarin2_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass2.wav,mandarin_mandarin22_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass2.wav,mandarin_mandarin25_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass2.wav,mandarin_mandarin27_E_lowpass.wav,cond1
mandarin_mandarin16_E_lowpass2.wav,mandarin_mandarin28_E_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin18_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin2_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin21_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin22_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin23_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin25_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin26_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin27_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin28_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin3_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin31_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin4_A_lowpass.wav,cond1
mandarin_mandarin17_A_lowpass.wav,mandarin_mandarin8_A_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin18_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin2_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin21_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin22_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin25_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin27_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin28_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin31_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin4_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin6_B_lowpass.wav,cond1
mandarin_mandarin17_B_lowpass.wav,mandarin_mandarin8_B_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin18_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin2_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin22_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin25_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin26_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin28_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin3_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin31_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin4_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin6_C_lowpass.wav,cond1
mandarin_mandarin17_C_lowpass.wav,mandarin_mandarin8_C_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin18_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin2_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin22_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin26_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin27_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin28_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin31_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin4_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin6_D_lowpass.wav,cond1
mandarin_mandarin17_D_lowpass.wav,mandarin_mandarin8_D_lowpass.wav,cond1
mandarin_mandarin17_G_lowpass.wav,mandarin_mandarin22_G_lowpass.wav,cond1
mandarin_mandarin17_G_lowpass.wav,mandarin_mandarin22_G_lowpass2.wav,cond1
mandarin_mandarin17_G_lowpass.wav,mandarin_mandarin25_G_lowpass.wav,cond1
mandarin_mandarin17_G_lowpass.wav,mandarin_mandarin27_G_lowpass.wav,cond1
mandarin_mandarin17_G_lowpass.wav,mandarin_mandarin4_G_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin2_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin21_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin22_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin23_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin25_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin26_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin27_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin28_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin3_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin31_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin4_A_lowpass.wav,cond1
mandarin_mandarin18_A_lowpass.wav,mandarin_mandarin8_A_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin2_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin21_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin22_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin25_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin27_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin28_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin31_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin4_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin6_B_lowpass.wav,cond1
mandarin_mandarin18_B_lowpass.wav,mandarin_mandarin8_B_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin2_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin22_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin25_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin26_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin28_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin3_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin31_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin4_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin6_C_lowpass.wav,cond1
mandarin_mandarin18_C_lowpass.wav,mandarin_mandarin8_C_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin2_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin22_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin26_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin27_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin28_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin31_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin4_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin6_D_lowpass.wav,cond1
mandarin_mandarin18_D_lowpass.wav,mandarin_mandarin8_D_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin21_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin22_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin23_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin25_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin26_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin27_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin28_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin3_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin31_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin4_A_lowpass.wav,cond1
mandarin_mandarin2_A_lowpass.wav,mandarin_mandarin8_A_lowpass.wav,cond1
